"","majority_white_5th","majority_white_median","majority_white_95th","majority_white_v_5th","majority_white_v_median","majority_white_v_95th","majority_white_c_5th","majority_white_c_median","majority_white_c_95th","majority_black_5th","majority_black_median","majority_black_95th","majority_black_v_5th","majority_black_v_median","majority_black_v_95th","majority_black_c_5th","majority_black_c_median","majority_black_c_95th","majority_hisp_5th","majority_hisp_median","majority_hisp_95th","majority_hisp_v_5th","majority_hisp_v_median","majority_hisp_v_95th","majority_hisp_c_5th","majority_hisp_c_median","majority_hisp_c_95th","majority_asian_5th","majority_asian_median","majority_asian_95th","majority_asian_v_5th","majority_asian_v_median","majority_asian_v_95th","majority_asian_c_5th","majority_asian_c_median","majority_asian_c_95th","majority_nonwhite_5th","majority_nonwhite_median","majority_nonwhite_95th","majority_nonwhite_v_5th","majority_nonwhite_v_median","majority_nonwhite_v_95th","majority_nonwhite_c_5th","majority_nonwhite_c_median","majority_nonwhite_c_95th","actual_maj_asn_5th","actual_maj_asn_median","actual_maj_asn_95th","actual_maj_asn_c_5th","actual_maj_asn_c_median","actual_maj_asn_c_95th","actual_maj_asn_v_5th","actual_maj_asn_v_median","actual_maj_asn_v_95th","actual_maj_blk_5th","actual_maj_blk_median","actual_maj_blk_95th","actual_maj_blk_c_5th","actual_maj_blk_c_median","actual_maj_blk_c_95th","actual_maj_blk_v_5th","actual_maj_blk_v_median","actual_maj_blk_v_95th","actual_maj_hisp_5th","actual_maj_hisp_median","actual_maj_hisp_95th","actual_maj_hisp_c_5th","actual_maj_hisp_c_median","actual_maj_hisp_c_95th","actual_maj_hisp_v_5th","actual_maj_hisp_v_median","actual_maj_hisp_v_95th","actual_maj_wht_5th","actual_maj_wht_median","actual_maj_wht_95th","actual_maj_wht_c_5th","actual_maj_wht_c_median","actual_maj_wht_c_95th","actual_maj_wht_v_5th","actual_maj_wht_v_median","actual_maj_wht_v_95th","city","actual_maj_asn","actual_maj_asn_c","actual_maj_asn_v","actual_maj_blk","actual_maj_blk_c","actual_maj_blk_v","actual_maj_hisp","actual_maj_hisp_c","actual_maj_hisp_v","actual_maj_wht","actual_maj_wht_c","actual_maj_wht_v","prop_black","prop_black_v","prop_black_c","prop_white","prop_white_v","prop_white_c","prop_hisp","prop_hisp_v","prop_hisp_c","prop_asian","prop_asian_v","prop_asian_c","ndists","X","black_seg","hisp_seg","asian_seg","white_seg","black_seg_v","asian_seg_v","hisp_seg_v","white_seg_v","black_seg_c","hisp_seg_c","asian_seg_c","white_seg_c","hisp_rpvs","black_rpvs","black_viables","hisp_viables","black_viables_v","hisp_viables_v","black_viables_c","hisp_viables_c","hisp_gingles_c","black_gingles_c","hisp_gingles_v","black_gingles_v","state","city_pop","place_fips","demshare_pres","pres_year"
"91",0.888888888888889,0.888888888888889,1,0.888888888888889,0.888888888888889,1,0.888888888888889,0.888888888888889,1,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0.333333333333333,0.444444444444444,0.555555555555556,0.111111111111111,0.111111111111111,0.222222222222222,0,0,0,0,0,0,0,0,0,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0,0,0,0,0,0,0,0,0,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,"pittsburgh",0,0,0,0.222222222222222,0.222222222222222,0.222222222222222,0,0,0,0.777777777777778,0.777777777777778,0.777777777777778,0.257904224911885,0.226443270775151,0.230742334029867,0.648305754179949,0.686697395565649,0.71531447230381,0.0227800055033431,0.0210388187269609,0.0158652591357487,0.0438127359041411,0.0471918461245212,0.020437422948082,9,97,0.677797444,0.506120021,0.663764262,0.558322189,0.672565203,0.647441866,0.572010349,0.549801429,0.7105156,0.752182874,0.752882712,0.634876822,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"PA","306,551",4261000,0.760936286183666,2008
"92",0.75,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.5,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0.75,1,1,1,1,1,1,"plano",0,0,0,0,0,0,0,0,0,0.75,1,1,0.0738330997954403,0.0702596446860171,0.0711217449690972,0.583684114974072,0.62020040324114,0.723214285558031,0.146962281923954,0.128750036821202,0.0815678920330515,0.167908709903712,0.159308304485089,0.107566812477663,4,98,0.436147306,0.482963462,0.452924109,0.372965821,0.422791333,0.439581448,0.572010349,0.36582324,0.57618087,0.441984101,0.498948312,0.380436853,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"TX","261,610",4858016,0.401774050021773,2008
"93",0.266666666666667,0.333333333333333,0.4,0.333333333333333,0.466666666666667,0.533333333333333,0.533333333333333,0.6,0.666666666666667,0,0,0,0,0,0,0,0,0,0.333333333333333,0.4,0.466666666666667,0.266666666666667,0.333333333333333,0.4,0.0666666666666667,0.133333333333333,0.2,0,0,0,0,0,0,0,0,0,11,11,12,0.733333333333333,0.8,0.866666666666667,0.466666666666667,0.533333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466666666666667,0.466666666666667,0.466666666666667,0.133333333333333,0.133333333333333,0.133333333333333,0.466666666666667,0.466666666666667,0.466666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.6,0.6,0.6,0.4,0.4,0.4,"providence",0,0,0,0,0,0,0.466666666666667,0.133333333333333,0.466666666666667,0.333333333333333,0.6,0.4,0.131489804445077,0.122596141029717,0.127787961161668,0.375561986645075,0.440863935148806,0.570769188583611,0.381166650883423,0.327635238770223,0.220857979824078,0.0626807325798064,0.0664509552346139,0.051313242743657,15,99,0.38076634,0.499052283,0.524567502,0.553902685,0.390611749,0.519565017,0.572010349,0.532008079,0.510963909,0.549594493,0.65133068,0.538712749,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"RI","178,041",4459000,0.834484019935074,2008
"94",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,"provo",0,0,0,0,0,0,0,0,0,1,1,1,0.00598130686892243,0.00573668801560807,0.00590995482979283,0.774936911021003,0.807247834106806,0.889374429777093,0.152091006153366,0.124287085964204,0.0588842495137296,0.0244374998548479,0.0265238802812965,0.0115813554622801,5,100,0.566266629,0.444899573,0.441573965,0.349484393,0.56030866,0.410438139,0.572010349,0.313974108,0.850408707,0.409592203,0.646350008,0.358102936,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"UT","113,031",4962470,0.244370464576943,2008
"95",0.6,0.8,0.8,0.6,0.8,0.8,0.6,0.8,1,0,0.2,0.2,0,0.2,0.2,0.2,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0.4,0.6,0.8,0.2,0.2,0.4,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,"raleigh",0,0,0,0.2,0.2,0.2,0,0,0,0.6,0.8,0.8,0.286843142844213,0.268957292471824,0.294157954053399,0.533114307638553,0.574121337947278,0.634830711199976,0.113659037581214,0.0953655321268245,0.029403493861868,0.0427943093267735,0.0437921398648194,0.0263762011103687,5,101,0.528674116,0.5025727,0.505012851,0.561570606,0.527817758,0.495730455,0.572010349,0.542867328,0.61704885,0.548458559,0.624675145,0.578490917,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"NC","411,962",3755000,0.661912345484562,2008
"96",0,0,0,0,0.166666666666667,0.333333333333333,0.5,0.5,0.666666666666667,0,0,0,0,0,0,0,0,0,1,1,1,0.5,0.666666666666667,0.833333333333333,0.166666666666667,0.333333333333333,0.5,0,0,0,0,0,0,0,0,0,6,6,6,1,1,1,0.666666666666667,0.833333333333333,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0,0,0,0.5,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333,"reading",0,0,0,0,0,0,1,0.333333333333333,0.5,0,0.5,0.333333333333333,0.0998916292014418,0.103841025405135,0.110514257398307,0.287231891026363,0.363888572275332,0.466710569583812,0.580914536769499,0.504388347608792,0.396442302266399,0.0108169445589817,0.0124539660792963,0.0111033676956645,6,102,0.3730639,0.389916237,0.797597234,0.435696402,0.37019036,0.787477141,0.572010349,0.432809151,0.468816814,0.442802265,0.902363754,0.465968394,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"PA","88,309",4263624,0.814846954875355,2008
"97",0.8,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.4,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.8,1,1,1,1,1,1,"reno",0,0,0,0,0,0,0,0,0,0.8,1,1,0.0262985035960228,0.0258454338997408,0.0280756472446269,0.627514515523458,0.678172777117587,0.777752970646475,0.240627628496552,0.196013492960999,0.114228009855905,0.0616379381007906,0.0641644628606241,0.046216966088464,5,103,0.480808568,0.452449272,0.399971814,0.381753912,0.482748411,0.388462162,0.572010349,0.36219449,0.658696018,0.436878312,0.539360855,0.397815795,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"NV","228,784",3260600,0.612257018205075,2008
"98",0.333333333333333,0.444444444444444,0.444444444444444,0.333333333333333,0.444444444444444,0.444444444444444,0.333333333333333,0.444444444444444,0.444444444444444,0.555555555555556,0.555555555555556,0.666666666666667,0.555555555555556,0.555555555555556,0.666666666666667,0.555555555555556,0.555555555555556,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,0.666666666666667,0.777777777777778,0.777777777777778,0.555555555555556,0.666666666666667,0.777777777777778,0,0,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.444444444444444,0.444444444444444,0.444444444444444,0.444444444444444,0.444444444444444,0.444444444444444,"richmond",0,0,0,0.666666666666667,0.666666666666667,0.666666666666667,0,0,0,0.333333333333333,0.444444444444444,0.444444444444444,0.500749712813166,0.464413754084658,0.497759983296129,0.390945871446873,0.431387650488816,0.44492070636347,0.0625830743387925,0.0571606746062818,0.0212078636028459,0.0229330454183787,0.0266222839479742,0.0172689047441707,9,104,0.668997155,0.590124795,0.665202196,0.683236323,0.660670248,0.645528666,0.572010349,0.655934457,0.713915628,0.65679286,0.776690012,0.698476565,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"VA","204,214",5167000,0.795808376187058,2008
"99",0.142857142857143,0.142857142857143,0.285714285714286,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,0,0,0,0,0,0,0,0,0,0.571428571428571,0.714285714285714,0.714285714285714,0.285714285714286,0.428571428571429,0.571428571428571,0,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,7,7,7,1,1,1,0.714285714285714,0.714285714285714,0.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428571428571429,0.428571428571429,0.428571428571429,0,0,0,0.428571428571429,0.428571428571429,0.428571428571429,0.142857142857143,0.142857142857143,0.142857142857143,0.571428571428571,0.571428571428571,0.571428571428571,0.285714285714286,0.285714285714286,0.285714285714286,"riverside",0,0,0,0,0,0,0.428571428571429,0,0.428571428571429,0.142857142857143,0.571428571428571,0.285714285714286,0.0655187217377708,0.0687123642117015,0.0767753048575902,0.34031353266936,0.386497569257725,0.490669334046458,0.490242989817141,0.431994775247539,0.336709271691321,0.0721115220642779,0.0846719846705729,0.0687263653919806,7,105,0.402485957,0.401313613,0.513983232,0.373039403,0.388791601,0.509864417,0.572010349,0.362167976,0.511746598,0.373772857,0.580465619,0.355951118,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"CA","307,025",662000,0.574990193590069,2008
"100",0.25,0.25,0.5,0.25,0.5,0.75,0.5,0.5,0.75,0.25,0.25,0.5,0,0.25,0.25,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0.75,1,1,0.5,0.75,0.75,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,"rochester",0,0,0,0.25,0.25,0.25,0,0,0,0.25,0.5,0.5,0.393402759532186,0.352909244446081,0.349348240085041,0.379118422744377,0.453143631256524,0.490830487237026,0.163039770418173,0.135568264059786,0.123034420830579,0.0300805436797154,0.0331791371384052,0.0176792768836292,4,106,0.464762684,0.449780879,0.629769642,0.564506911,0.490425766,0.612656403,0.572010349,0.550496688,0.549619013,0.547236862,0.790057518,0.579530061,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"NY","222,325",3663000,0.847067868875376,2008
"101",0.714285714285714,0.785714285714286,0.857142857142857,0.785714285714286,0.857142857142857,0.857142857142857,0.785714285714286,0.857142857142857,0.928571428571429,0.0714285714285714,0.0714285714285714,0.142857142857143,0.0714285714285714,0.0714285714285714,0.142857142857143,0.0714285714285714,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0.5,0.571428571428571,0.642857142857143,0.142857142857143,0.214285714285714,0.214285714285714,0,0,0,0,0,0,0,0,0,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.142857142857143,0.142857142857143,0.142857142857143,0.0714285714285714,0.0714285714285714,0.0714285714285714,0,0,0,0,0,0,0,0,0,0.714285714285714,0.714285714285714,0.714285714285714,0.785714285714286,0.785714285714286,0.785714285714286,0.785714285714286,0.785714285714286,0.785714285714286,"rockford",0,0,0,0.0714285714285714,0.142857142857143,0.0714285714285714,0,0,0,0.714285714285714,0.785714285714286,0.785714285714286,0.200071362109757,0.178299484493638,0.187715482948685,0.58501648338844,0.652642442921832,0.713474035114617,0.157862778274619,0.124711424355237,0.0654292447729423,0.0285647231405293,0.0278957751821376,0.0179651705003714,14,107,0.542881598,0.444739646,0.656082641,0.466887413,0.545839474,0.644818784,0.572010349,0.463319909,0.637213356,0.55651573,0.812240961,0.551530333,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"IL","164,226",1765000,0.63453642782292,2008
"102",0.125,0.125,0.25,0.125,0.25,0.375,0.375,0.5,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,8,0.875,1,1,0.75,0.875,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.375,0.375,0.375,0.25,0.25,0.25,"sacramento",0,0,0,0,0,0,0,0,0,0.25,0.375,0.25,0.139347094696188,0.133196072115924,0.147572019460032,0.344969231561492,0.396376246538402,0.468330865086051,0.2686687370024,0.232423252743172,0.171100321028514,0.179822265311519,0.18122230407298,0.163887776602313,8,108,0.391103878,0.331437108,0.424145335,0.430931974,0.396718047,0.426159554,0.572010349,0.414022585,0.48621291,0.370368476,0.480712099,0.43332076,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"CA","471,704",664000,0.736012005022509,2008
"103",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0.25,0.375,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,"salem",0,0,0,0,0,0,0,0,0,1,1,1,0.0134418584827894,0.0138478647327416,0.0150958773182969,0.706593775372187,0.762278118526242,0.855450945916951,0.203588785496826,0.1568237756129,0.0693252384316082,0.0265711720320113,0.0274230521549573,0.0214784088154508,8,109,0.551922044,0.49400299,0.493249777,0.409646451,0.569695199,0.487467611,0.572010349,0.39566994,0.753222478,0.459614481,0.634798391,0.396092527,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"OR","165,421",NA,NA,NA
"104",0.714285714285714,0.714285714285714,0.857142857142857,0.714285714285714,0.714285714285714,0.857142857142857,1,1,1,0,0,0,0,0,0,0,0,0,0.142857142857143,0.285714285714286,0.285714285714286,0,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0.285714285714286,0.285714285714286,0.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0.285714285714286,0.285714285714286,0,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0.714285714285714,0.714285714285714,0.714285714285714,1,1,1,0.714285714285714,0.714285714285714,0.714285714285714,"salt lake city",0,0,0,0,0,0,0.285714285714286,0,0.142857142857143,0.714285714285714,1,0.714285714285714,0.0247587320046571,0.0214383777816074,0.0187032806271129,0.655995289529155,0.707669711443109,0.82314047794202,0.223392176839505,0.1812821992569,0.0986419666227035,0.0437681484495327,0.0472509727041884,0.0272860934793666,7,110,0.54192453,0.553054717,0.475260849,0.501591455,0.531652105,0.460074996,0.572010349,0.46135765,0.749561444,0.507629664,0.606207158,0.467083633,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"UT","188,621",4967000,0.704794619096566,2008
"105",0.1,0.2,0.3,0.2,0.2,0.3,0.3,0.3,0.4,0,0,0,0,0,0,0,0,0,0.7,0.8,0.8,0.6,0.7,0.8,0.6,0.6,0.7,0,0,0,0,0,0,0,0,0,9,10,10,1,1,1,0.8,0.8,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,0.6,0.6,0.6,0.7,0.7,0.7,0.2,0.2,0.2,0.3,0.3,0.3,0.2,0.2,0.2,"san antonio",0,0,0,0,0,0,0.7,0.6,0.7,0.2,0.3,0.2,0.0621153259268219,0.0639427791938697,0.0700632699161602,0.266552964767747,0.302050876848029,0.341919614228022,0.632281314658482,0.595017966999123,0.559750684031118,0.0230295613472872,0.0249804775836172,0.0163764361941406,10,111,0.514135991,0.471920474,0.579181558,0.472896623,0.508824948,0.559928651,0.572010349,0.45906605,0.594968216,0.474902117,0.686335423,0.478360627,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"TX","1,360,330",4865000,0.554508032128514,2008
"106",0,0,0,0,0,0,0,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0.714285714285714,0.857142857142857,1,0.571428571428571,0.714285714285714,0.714285714285714,0.428571428571429,0.571428571428571,0.571428571428571,0,0,0,0,0,0,0,0,0,7,7,7,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,0.714285714285714,0.714285714285714,0.571428571428571,0.571428571428571,0.571428571428571,0.714285714285714,0.714285714285714,0.714285714285714,0,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0,0,0,"san bernardino",0,0,0,0,0,0,0.714285714285714,0.571428571428571,0.714285714285714,0,0.142857142857143,0,0.142290529790027,0.145954307853582,0.191186000757239,0.190722769609149,0.237403753488982,0.308812543755737,0.600288172616553,0.545780863378771,0.438534074164948,0.038075178227561,0.0451960981959599,0.0372737387321612,7,112,0.388971648,0.368462483,0.586513655,0.429984979,0.385191383,0.570206838,0.572010349,0.414139696,0.463044634,0.366291563,0.683979114,0.42091869,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"CA","223,423",665000,0.663238078843174,2008
"107",0.555555555555556,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.777777777777778,0.666666666666667,0.777777777777778,0.777777777777778,0,0,0,0,0,0,0,0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.111111111111111,0.111111111111111,0.222222222222222,0,0.111111111111111,0.111111111111111,0,0,0,0,0,0,0,0,0,4,5,6,0.777777777777778,0.777777777777778,0.888888888888889,0.222222222222222,0.333333333333333,0.444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222222222,0.222222222222222,0.222222222222222,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.555555555555556,0.555555555555556,0.555555555555556,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,"san diego",0,0,0,0,0,0,0.222222222222222,0.111111111111111,0.111111111111111,0.555555555555556,0.666666666666667,0.666666666666667,0.0628942913800523,0.0609109643173288,0.0690461083061516,0.450944937390213,0.494296271301292,0.576140843904613,0.287789012221766,0.249661290957884,0.185683579675335,0.156454491860665,0.161151535266891,0.138600263458736,9,113,0.511136564,0.525811256,0.488121252,0.511928451,0.508269525,0.486005536,0.572010349,0.490872208,0.615159142,0.467143086,0.525107483,0.491447846,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"CA","1,315,958",666000,0.635350275597063,2008
"108",0.363636363636364,0.454545454545455,0.545454545454545,0.363636363636364,0.454545454545455,0.636363636363636,0.545454545454545,0.636363636363636,0.727272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818181818182,0.272727272727273,0.363636363636364,0.181818181818182,0.272727272727273,0.363636363636364,0.0909090909090909,0.181818181818182,0.272727272727273,7,8,9,0.818181818181818,0.818181818181818,1,0.545454545454545,0.636363636363636,0.727272727272727,0.272727272727273,0.272727272727273,0.272727272727273,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363636363636364,0.363636363636364,0.363636363636364,0.545454545454545,0.545454545454545,0.545454545454545,0.363636363636364,0.363636363636364,0.363636363636364,"san francisco",0.272727272727273,0.181818181818182,0.181818181818182,0,0,0,0,0,0,0.363636363636364,0.545454545454545,0.363636363636364,0.0580960832351984,0.0561794205565611,0.0666792858139092,0.419071452694499,0.442167317118889,0.492439665091428,0.151227901965327,0.13970397446996,0.1056399224364,0.329965786010271,0.328135860998143,0.30560550520133,11,114,0.574645965,0.422205632,0.431207405,0.432281722,0.558316474,0.426021413,0.572010349,0.417516151,0.65792086,0.423979744,0.462148746,0.430146646,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"CA","805,235",667000,0.860337945573427,2008
"109",0.1,0.2,0.3,0.2,0.2,0.3,0.4,0.4,0.5,0,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0,0.1,0.2,0,0,0.1,0.1,0.2,0.2,0.1,0.2,0.3,0.1,0.2,0.3,9,9,10,1,1,1,0.7,0.8,0.9,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.3,0.3,0.3,"san jose",0.2,0.2,0.2,0,0,0,0.3,0.1,0.2,0.3,0.4,0.3,0.0285419087113843,0.0301194028040311,0.035623733920021,0.288473393551289,0.321836962304006,0.407498892088409,0.337729108129175,0.300556420511005,0.234261751594937,0.310094803860278,0.318976076348961,0.29744919288831,10,115,0.457706934,0.469126756,0.466783214,0.490761492,0.4484973,0.457500658,0.572010349,0.477398315,0.629163461,0.44655787,0.483305854,0.478651868,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"CA","998,624",668000,0.705348407092494,2008
"110",0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.666666666666667,0.666666666666667,0.833333333333333,0,0,0,0,0,0,0,0.166666666666667,0.166666666666667,6,6,6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.833333333333333,0.833333333333333,0.833333333333333,1,1,1,0,0,0,0,0,0,0,0,0,"santa ana",0,0,0,0,0,0,1,0.833333333333333,1,0,0,0,0.00981355777955175,0.0119409124662737,0.0264631874624324,0.0923868907151015,0.11828316250449,0.228681028585352,0.782685222889215,0.73724030489998,0.561091416757351,0.103248294952681,0.120623444601636,0.166427502794799,6,116,0.60114943,0.54488211,0.592045989,0.546493964,0.587687702,0.574434758,0.572010349,0.537318333,0.725119179,0.523913254,0.593418386,0.523823949,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"CA","332,736",669000,0.670860602370927,2008
